date,monthly_inflation_estimate,annual_inflation_estimate
2025-09-01,0.0017,0.054
2025-10-01,0.0021,0.054
2025-11-01,0.0023,
2025-12-01,0.0025,
2024-01-01,,0.082
2024-02-01,,0.078
2024-03-01,,0.075
2024-04-01,,0.072
2024-05-01,,0.071
2024-06-01,,0.068
2024-07-01,,0.066
2024-08-01,,0.064
2024-09-01,,0.061
2024-10-01,,0.059
2024-11-01,,0.057
2024-12-01,,0.055
2025-01-01,,0.062
2025-02-01,,0.060
2025-03-01,,0.058
2025-04-01,,0.056
2025-05-01,,0.054
2025-06-01,,0.053
2025-07-01,,0.059
2025-08-01,,0.057
